STC_RFS_DATE,EQPT_NAME,GOLD_ORDER_NUMBER,IC01_ID,cust_name,OCEANE_Site,OCEANE_Product_Identifier2
"11/07/2021 10:05:06",PANT30013,10-1309660,670409,"DSM Group Business Services",0837_Herzogenburg,"No Data Found"
NULL,PBPU30001,10-1361542,686993,"SONY Global Solutions Inc",686993_JPN_Beppu_001,"No Data Found"
"01/15/2021 14:43:17",AZDA30299,10-1236024,670409,"DSM Group Business Services",0669_Sisseln,"No Data Found"
"01/15/2021 05:18:41",PCPR30001,10-1248568,684628,"Takeda Pharmaceuticals Int AG",684628_USA_Casper_001,"No Data Found"
"01/11/2021 12:41:53",KROV1005,10-1244773,30075,"Philip Morris International",30075_RUS_Rostov-on-Don_00001,"No Data Found"
"01/11/2021 12:41:53",AROV012,10-1244773,30075,"Philip Morris International",30075_RUS_Rostov-on-Don_00001,"No Data Found"
"01/19/2021 11:10:19",AWAT30407,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30455,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30309,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30353,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30409,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30315,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30288,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30427,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/18/2021 19:56:12",AGDL032,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/06/2021 14:12:20",PBKY30001,10-1178560,680234,ICRC,UVI_ICRC,"No Data Found"
"01/22/2021 13:05:22",AQAR30027,10-1256933,670409,"DSM Group Business Services",0827_Wageningen,"No Data Found"
"01/22/2021 17:10:00",PPIA30001,10-1282098,689068,"Otis Elevator Company","689068_USA_East Peoria_001","No Data Found"
"01/15/2021 20:53:00",PEAS30002,10-1279610,689068,"Otis Elevator Company","689068_ESP_Donostia-San Sebast","No Data Found"
"01/28/2021 16:50:37",KBRU34152,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"01/18/2021 08:39:35",AMNL613,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 07:12:43",KHTF31381,,9594,"GlaxoSmithKline Services Unlimited",GSK-GBR-WRE,"No Data Found"
"01/19/2021 11:10:19",AWAT30396,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30280,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30286,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30268,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/26/2021 19:23:39",KPHC30028,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/26/2021 19:23:39",KPHC30032,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/22/2021 13:05:22",AQAR30016,10-1256933,670409,"DSM Group Business Services",0827_Wageningen,"No Data Found"
"01/19/2021 20:44:00",PBUF30027,10-1279558,689068,"Otis Elevator Company",689068_USA_Depew_001,"No Data Found"
"01/19/2021 20:46:00",PORH30001,10-1281497,689068,"Otis Elevator Company",689068_USA_Auburn_001,"No Data Found"
"01/25/2021 16:02:00",PCOA30001,10-1279565,689068,"Otis Elevator Company","689068_USA_West Columbia_001","No Data Found"
"01/21/2021 10:12:28",KZBB30021,10-1228026,670409,"DSM Group Business Services",670409_DNK_Esbjerg_001,"No Data Found"
"01/28/2021 16:50:37",KBRU34120,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"01/18/2021 08:39:35",AMNL651,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL300,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/14/2021 17:39:58",KKRR1014,10-1244788,30075,"Philip Morris International",30075_RUS_Krasnodar_00001_MIG_,"No Data Found"
"01/18/2021 22:40:00",PJSD30001,10-1279426,689068,"Otis Elevator Company",689068_USA_Shelton_001,"No Data Found"
"01/19/2021 20:37:00",PYYZ30439,10-1279460,689068,"Otis Elevator Company",689068_CAN_Mississauga_001,"No Data Found"
"01/18/2021 22:12:00",PDTI30001,10-1283114,689068,"Otis Elevator Company","689068_BRA_State of Minas Gera","No Data Found"
"01/19/2021 11:10:19",AWAT30402,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30345,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30300,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30289,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/26/2021 10:02:44",ASEL121,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"01/26/2021 10:02:44",ASEL018,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"01/26/2021 10:02:44",ASEL021,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"01/18/2021 19:56:12",AGDL056,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/18/2021 19:56:12",KGDL1077,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/26/2021 19:23:39",APHC30078,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/27/2021 06:27:49",KMAA30094,10-1260006,686387,"Saipem SpA",686387_IND_Chennai_003,"No Data Found"
"01/18/2021 15:02:00",PREC30033,10-1283018,689068,"Otis Elevator Company",689068_BRA_Gracas_001,"No Data Found"
"01/18/2021 22:33:00",PBNH30004,10-1282080,689068,"Otis Elevator Company",689068_USA_Farmington_004,"No Data Found"
"01/28/2021 16:50:37",KBRU34123,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"01/27/2021 18:43:00",POBL30043,10-1298247,689068,"Otis Elevator Company",689068_BEL_Herentals_001,"No Data Found"
"01/18/2021 08:39:35",AMNL190,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL303,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",KMNL1098,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",KMNL1363,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/19/2021 20:31:00",POWD30003,10-1281995,689068,"Otis Elevator Company",689068_USA_Canton_001,"No Data Found"
"01/19/2021 11:10:19",AWAT30320,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30261,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30283,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30338,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30223,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 12:26:43",KSPL30002,10-1217816,1908,"Akzo Nobel Sourcing BV","POP AMSX01","No Data Found"
"01/26/2021 10:02:44",ASEL117,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"01/18/2021 19:56:12",AGDL041,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/18/2021 19:56:12",KGDL1027,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/18/2021 19:56:12",KGDL1015,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/26/2021 19:23:39",KPHC30049,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/26/2021 19:23:39",KPHC30039,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/26/2021 19:23:39",APHC30077,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/27/2021 19:57:00",PSPL30005,10-1298233,689068,"Otis Elevator Company",689068_NLD_Badhoevedorp_002,"No Data Found"
"01/21/2021 10:12:28",AZBB30016,10-1228026,670409,"DSM Group Business Services",670409_DNK_Esbjerg_001,"No Data Found"
"01/18/2021 08:39:35",AMNL312,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/19/2021 20:43:00",PXEF30002,10-1279554,689068,"Otis Elevator Company",689068_CAN_Winnipeg_001,"No Data Found"
"01/28/2021 22:31:00",PPHX30040,10-1298344,689068,"Otis Elevator Company",689068_USA_Phoenix_001,"No Data Found"
"01/18/2021 07:12:43",KHTF31369,,9594,"GlaxoSmithKline Services Unlimited",GSK-GBR-WRE,"No Data Found"
"01/05/2021 12:17:20",KZYT30043,10-1157155,670409,"DSM Group Business Services","0807_Heerlen HKT","No Data Found"
"01/19/2021 11:10:19",AWAT30256,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30262,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30331,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30362,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30224,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30337,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/26/2021 10:02:44",KSEL1139,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"01/26/2021 19:23:39",KPHC30044,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/26/2021 19:23:39",APHC30096,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/18/2021 22:43:00",PBDL30105,10-1279542,689068,"Otis Elevator Company",689068_USA_Bloomfield_001,"No Data Found"
"01/21/2021 10:12:28",KZBB30020,10-1228026,670409,"DSM Group Business Services",670409_DNK_Esbjerg_001,"No Data Found"
"01/26/2021 19:23:39",KPHC30010,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"02/01/2021 14:54:54",AGLZ30154,10-1143812,670409,"DSM Group Business Services",0008_Emmen,"No Data Found"
"02/25/2021 12:26:04",APRG30261,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/01/2021 14:54:54",AGLZ30158,10-1143812,670409,"DSM Group Business Services",0008_Emmen,"No Data Found"
"02/11/2021 12:34:39",AYKF30015,10-1217013,670409,"DSM Group Business Services",0698_Cambridge,"No Data Found"
"02/09/2021 05:44:55",AAGS030,10-1155078,670409,"DSM Group Business Services",0029_Augusta,"No Data Found"
"02/01/2021 08:40:28",ALME30224,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
"02/09/2021 05:48:51",AEWR30134,10-1162175,670409,"DSM Group Business Services",0703_Belvidere,"No Data Found"
"02/01/2021 07:09:47",ACPT30183,,9594,"GlaxoSmithKline Services Unlimited",GSK-ZAF-CAP,"No Data Found"
"01/20/2021 17:20:41",AMVD30007,10-1196541,670409,"DSM Group Business Services",0828_Juanico,"No Data Found"
"01/20/2021 17:20:41",AMVD30016,10-1196541,670409,"DSM Group Business Services",0828_Juanico,"No Data Found"
"02/25/2021 12:26:04",KPRG30231,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/25/2021 12:26:04",APRG30304,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
NULL,KDEL1014,10-1302231,30075,"Philip Morris International",IN-GGN-PMI,"No Data Found"
"02/01/2021 14:54:54",AGLZ30253,10-1143812,670409,"DSM Group Business Services",0008_Emmen,"No Data Found"
"02/09/2021 05:44:55",KAGS1014,10-1155078,670409,"DSM Group Business Services",0029_Augusta,"No Data Found"
"02/01/2021 08:40:28",ALME30166,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
"02/01/2021 08:40:28",KLME30104,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
"02/24/2021 11:20:33",AQNC415,10-1221263,30075,"Philip Morris International",CH-QNC-USI,"No Data Found"
"02/11/2021 13:51:16",AKPD32121,,9594,"GlaxoSmithKline Services Unlimited",GSK-USA-US1-01,"No Data Found"
"02/05/2021 07:53:12",AMSO30207,,9594,"GlaxoSmithKline Services Unlimited",GSK-USA-HTN,"No Data Found"
"02/05/2021 07:53:12",AMSO30198,,9594,"GlaxoSmithKline Services Unlimited",GSK-USA-HTN,"No Data Found"
"02/01/2021 07:09:47",ACPT30231,,9594,"GlaxoSmithKline Services Unlimited",GSK-ZAF-CAP,"No Data Found"
"02/05/2021 11:23:36",KSGN1054,10-1244761,30075,"Philip Morris International","30075_VNM_Ho Chi Minh City_001","No Data Found"
"02/25/2021 12:26:04",APRG30268,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/01/2021 14:54:54",KGLZ30150,10-1143812,670409,"DSM Group Business Services",0008_Emmen,"No Data Found"
"02/09/2021 05:44:55",KAGS30004,10-1155078,670409,"DSM Group Business Services",0029_Augusta,"No Data Found"
"02/01/2021 08:40:28",ALME30180,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
"02/01/2021 08:40:28",ALME30289,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
"02/11/2021 09:01:35",ABRS30241,10-1288872,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/01/2021 14:54:54",AGLZ30228,10-1143812,670409,"DSM Group Business Services",0008_Emmen,"No Data Found"
"02/09/2021 05:44:55",KAGS1028,10-1155078,670409,"DSM Group Business Services",0029_Augusta,"No Data Found"
"02/09/2021 05:44:55",AAGS031,10-1155078,670409,"DSM Group Business Services",0029_Augusta,"No Data Found"
"02/18/2021 14:52:30",APSE30027,,9594,"GlaxoSmithKline Services Unlimited",9594_PRI_Guayama_001,"No Data Found"
"12/18/2020 15:06:15",PPED30029,10-1229594,684628,"Takeda Pharmaceuticals Int AG","684628_CZE_Pardubice District_","No Data Found"
"02/05/2021 07:53:12",AMSO30204,,9594,"GlaxoSmithKline Services Unlimited",GSK-USA-HTN,"No Data Found"
"02/06/2021 12:01:57",KPMF30247,,9594,"GlaxoSmithKline Services Unlimited",GSK-ITA-PRM,"No Data Found"
"02/15/2021 09:45:30",AJKT143,10-1281189,30075,"Philip Morris International",30075_IDN_Jakarta_MIG_001,"No Data Found"
"02/17/2021 10:40:31",KLIL30009,10-1174363,670409,"DSM Group Business Services",0158_Seclin,"No Data Found"
"02/25/2021 12:26:04",APRG30245,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/18/2021 14:52:30",APSE30063,,9594,"GlaxoSmithKline Services Unlimited",9594_PRI_Guayama_001,"No Data Found"
"02/15/2021 13:29:44",AMOW30333,10-1271770,686849,"Mars Information Services Inc","686849_RUS_Moscow Oblast_002","No Data Found"
"02/08/2021 11:21:02",ALME30325,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
"02/11/2021 09:01:35",ABRS30244,10-1288872,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/03/2021 14:45:20",KMSO30159,,9594,"GlaxoSmithKline Services Unlimited",GSK-USA-HTN,"No Data Found"
"02/03/2021 14:45:20",KMSO30162,,9594,"GlaxoSmithKline Services Unlimited",GSK-USA-HTN,"No Data Found"
"01/30/2021 09:30:13",KBEG1067,10-1242740,30075,"Philip Morris International",RS-BEG-PMI,"No Data Found"
"02/09/2021 05:48:51",AEWR30078,10-1162175,670409,"DSM Group Business Services",0703_Belvidere,"No Data Found"
"02/01/2021 07:09:47",ACPT30182,,9594,"GlaxoSmithKline Services Unlimited",GSK-ZAF-CAP,"No Data Found"
"02/17/2021 10:40:31",KLIL30013,10-1174363,670409,"DSM Group Business Services",0158_Seclin,"No Data Found"
"02/03/2021 12:21:28",KBPN1007,10-1287084,30075,"Philip Morris International",30075_IDN_Balikpapan_00001,"No Data Found"
"02/08/2021 08:59:10",PPEK30133,10-1232544,686849,"Mars Information Services Inc","686849_CHN_Huairou Qu_002","No Data Found"
"02/25/2021 12:26:04",APRG30290,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/18/2021 14:52:30",APSE30034,,9594,"GlaxoSmithKline Services Unlimited",9594_PRI_Guayama_001,"No Data Found"
"02/01/2021 08:40:28",ALME30162,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
NULL,PHAN482,10-1227333,680918,"Heineken International BV",HEI-VN-HOC-05,"No Data Found"
"03/23/2021 08:39:11",AQPG30697,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/23/2021 11:57:38",ABMA30059,10-1244961,1908,"Akzo Nobel Sourcing BV",1908_SWE_Stockholm__MIG1164,"No Data Found"
"02/16/2021 07:36:21",AXSX018,10-1183719,670409,"DSM Group Business Services",670409_FRA_Camphin-en-Carembau,"No Data Found"
"03/26/2021 11:24:20",KPOZ30420,10-1250709,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/19/2021 09:09:41",ABRU38210,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Rixensart_00003,"No Data Found"
"03/19/2021 09:09:41",ABRU38077,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Rixensart_00003,"No Data Found"
"02/19/2021 07:58:22",AULC30056,10-1298632,9594,"GlaxoSmithKline Services Unlimited",9594_CHL_Providencia_002,"No Data Found"
"03/01/2021 12:41:25",KBRU34727,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",ABRU38464,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",ABRU38337,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",ABRU38385,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",ABRU38393,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/19/2021 10:53:54",ASTN008,,9594,"GlaxoSmithKline Services Unlimited",GSK-GBR-WRE,"No Data Found"
"02/24/2021 14:03:41",KBLR30250,10-1301133,9594,"GlaxoSmithKline Services Unlimited",9594_IND_Bengaluru_MIG2_007,"No Data Found"
"02/25/2021 07:53:27",AIST042,10-1275383,30075,"Philip Morris International",TR-IST-ATA,"No Data Found"
"03/26/2021 11:25:24",KCEJ30059,10-1250850,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/12/2021 15:45:40",AQYY30163,10-1250707,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/12/2021 15:45:40",AQYY30257,10-1250707,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/12/2021 15:45:40",AQYY30206,10-1250707,686138,"British American Shared Services G","No Data Found","No Data Found"
NULL,PDAC617,10-1262217,9319,"Kuehne and Nagel Management Ag","No Data Found","No Data Found"
"02/16/2021 07:11:45",AMST30049,10-1136313,670409,"DSM Group Business Services","0087_Heerlen DEP Dyneema","No Data Found"
"02/16/2021 07:11:45",AMST30041,10-1136313,670409,"DSM Group Business Services","0087_Heerlen DEP Dyneema","No Data Found"
"02/16/2021 07:11:45",AMST30100,10-1136313,670409,"DSM Group Business Services","0087_Heerlen DEP Dyneema","No Data Found"
"03/23/2021 08:39:11",AQPG30776,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/23/2021 08:39:11",AQPG30631,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/23/2021 08:39:11",AQPG30764,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/23/2021 08:39:11",AQPG30711,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/23/2021 08:39:11",AQPG30494,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/23/2021 08:39:11",AQPG30777,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/23/2021 08:39:11",AQPG30679,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/10/2021 20:44:14",AMUC350,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"03/26/2021 11:00:36",KIEV30061,10-1234318,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/26/2021 11:24:20",KPOZ30422,10-1250709,686138,"British American Shared Services G","No Data Found","No Data Found"
"02/01/2021 23:00:00",ACPH30040,10-1269624,682990,"KONINKLIJKE DOUWE EGBERTS BV",682990_DNK_Kobenhavn_001,"No Data Found"
"03/19/2021 09:09:41",ABRU38063,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Rixensart_00003,"No Data Found"
"03/19/2021 09:09:41",ABRU38079,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Rixensart_00003,"No Data Found"
"03/03/2021 15:48:00",PHKG30073,10-1298242,689068,"Otis Elevator Company","689068_HKG_Kowloon Bay_001","No Data Found"
"03/26/2021 15:01:25",ABRU38344,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",ABRU38340,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",KBRU38419,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",ABRU38357,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",ABRU38463,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/08/2021 13:17:54",ABRU37979,10-1306640,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/16/2021 07:01:04",KTOI1029,10-1170276,670409,"DSM Group Business Services",709_Troy,"No Data Found"
"03/19/2021 10:53:54",ASTN005,,9594,"GlaxoSmithKline Services Unlimited",GSK-GBR-WRE,"No Data Found"
"03/19/2021 10:53:54",ASTN015,,9594,"GlaxoSmithKline Services Unlimited",GSK-GBR-WRE,"No Data Found"
"02/24/2021 14:03:41",KBLR30260,10-1301133,9594,"GlaxoSmithKline Services Unlimited",9594_IND_Bengaluru_MIG2_007,"No Data Found"
"02/24/2021 14:03:41",ABLR30238,10-1301133,9594,"GlaxoSmithKline Services Unlimited",9594_IND_Bengaluru_MIG2_007,"No Data Found"
"03/26/2021 11:25:24",KCEJ30075,10-1250850,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/26/2021 11:25:24",ACEJ30124,10-1250850,686138,"British American Shared Services G","No Data Found","No Data Found"
